id,text,aspect,polarity
90,the prix fixe menu is worth every penny and you get more than enough ( both in quantity and quality ) .,food,positive
90,the prix fixe menu is worth every penny and you get more than enough ( both in quantity and quality ) .,price,positive
298,i 've been here 3 times for lunch and it is one of my favorites in the city .,anecdotes/miscellaneous,positive
1104,"i had their eggs benedict for brunch , which were the worst in my entire life , i tried removing the polonaise sauce completely that was how failed it was .",food,negative
2563,"i work near-by , and they have the best oatmeal in the neighborhood not a packaged or quick cooked item .",food,positive
2790,too bad the food was n't of the same heritage .,food,negative
323,"the menu looked good , except for offering the chilean sea bass , but the server does not offer up the specials that were written on the board outside .",service,negative
24,sexy .,anecdotes/miscellaneous,positive
1891,"the food was really good , i had the onion soup and it was one of the best ever .",food,positive
2417,"i will have to say , this bengali fast food joint is clearly my favorite .",anecdotes/miscellaneous,positive
2980,i 'm not picky - but it was actually gross .,food,negative
3451,"overall , a solid restaurant and at less than $ 40pp ( including wine ) , a solid deal as well .",anecdotes/miscellaneous,positive
3451,"overall , a solid restaurant and at less than $ 40pp ( including wine ) , a solid deal as well .",price,positive
1551,"since it literally is a complete hole in the wall , it 's a bit intimidating at first , but you get over that very quickly as soon as the friendly staff welcomes you - do n't hesitate to ask for help with what to get .",service,positive
1551,"since it literally is a complete hole in the wall , it 's a bit intimidating at first , but you get over that very quickly as soon as the friendly staff welcomes you - do n't hesitate to ask for help with what to get .",ambience,negative
1785,"it costs $ 2 extra to turn a regular roll into an inside-out roll , but the roll more than triples in size , and that 's not just from the rice .",food,neutral
1785,"it costs $ 2 extra to turn a regular roll into an inside-out roll , but the roll more than triples in size , and that 's not just from the rice .",price,negative
1492,"even with john 's and joe 's around the corner , this place will make a name for itself .",anecdotes/miscellaneous,positive
406,"it melted in my little mouth and the perfect consistency not too fishy , creamy , and slightly buttery .",food,positive
3650,"when he finally did , he was unable to make a gin and tonic -- could n't find tonic .",service,negative
2985,my girlfriend convinced me to go in the other night for a quick bite .,anecdotes/miscellaneous,neutral
2084,"the dim sum is ok but does n't taste that fresh , and the little dishes do n't look steamy hot as they should ( also note lack of chinese here ) .",food,negative
2536,despite the tasteful previous review ...,anecdotes/miscellaneous,neutral
1820,"do n't judge this place prima facie , you have to try it to believe it , a home away from home for the literate heart .",anecdotes/miscellaneous,positive
1826,"sure , everyone 's got their favorite , but to know sal , is to know new york .",anecdotes/miscellaneous,neutral
96,i think that it is absolutely brilliant and well sunned business operation .,anecdotes/miscellaneous,positive
3584,also they were $ 15 each !,price,negative
93,"my friends spoke so much about it for months , i finally made the time to come down ear and dine in .",anecdotes/miscellaneous,neutral
2212,if you want good authentic thai this place is not the place to go .,food,negative
3426,i recommend getting a reservation even though we saw people seated without one .,anecdotes/miscellaneous,neutral
1138,the only thing i moderately enjoyed was their grilled chicken special with edamame puree .,food,neutral
1461,this is as good as neighborhood restaurants come .,anecdotes/miscellaneous,neutral
128,"if you want some roast duck , pork or chicken on rice with ginger , try them out !",food,positive
1008,"you order from a menu , so you leave feeling like you missed the full experience .",anecdotes/miscellaneous,negative
241,one of the more authentic shanghainese restaurants in the us definitely the best in manhattan chinatown .,anecdotes/miscellaneous,positive
1581,we will go back every time we are in the city .,anecdotes/miscellaneous,positive
1815,we love th pink pony .,anecdotes/miscellaneous,positive
1746,so eat fast and order a lot .,anecdotes/miscellaneous,neutral
2124,staff is very accomodating .,service,positive
2919,i have to agree with the previous reviewer .,anecdotes/miscellaneous,neutral
2360,-- eat club is a roving group of nyc gluttons,anecdotes/miscellaneous,neutral
3082,"if you were there when it first opened , give this restaurant a second chance .",anecdotes/miscellaneous,positive
1950,i went to del frisco 's friday night with my boyfriend for an 8:00 reservation .,anecdotes/miscellaneous,neutral
2803,"if you like Saragossa but you feel it 's too much , you 'd better try Yokohama .",anecdotes/miscellaneous,neutral
1133,yourself a favor and have dinner here and see if you dont agree with me .,anecdotes/miscellaneous,positive
3204,definitely a great spot for a nice occasion or date .,anecdotes/miscellaneous,positive
1728,you ca n't go wrong with this place .,anecdotes/miscellaneous,positive
2801,very popular style izakaya ( sake and small portion of sake friendly dishes ) .,food,positive
